Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),QF,H2O (mmol/mol),xCO2  Air (wet) (umol/mol),QF,H2O (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),% O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP2_158W_21N,21.458,-157.798,8/4/2009,3:17,450.5,2,15.55,376.3,2,13.17,1016.3,28.4,101.03,-999,-999,457.6,381.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/4/2009,6:17,492.6,2,14.5,376.6,2,12.91,1017.3,28.2,99.54,-999,-999,499.9,381.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/4/2009,9:17,383.7,2,14.38,375.7,2,13.01,1017.9,27.8,99.34,-999,-999,389.3,380.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/4/2009,12:17,412.5,2,14.06,376.3,2,12.48,1016.5,27.4,98.46,-999,-999,418.4,381.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/4/2009,15:17,565.6,2,13.83,376.4,2,12.78,1016.5,27.1,95.83,-999,-999,573.6,381.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/4/2009,18:17,552.9,2,14.09,375.8,2,13.24,1017.9,26.9,95.13,-999,-999,560.8,380.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/4/2009,21:17,448.4,2,13.94,375.7,2,12.73,1018.1,27,98.24,-999,-999,454.7,380.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/5/2009,0:17,349.6,2,15.32,375.6,2,13.37,1016.5,27.3,101.88,-999,-999,355.1,380.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/5/2009,3:17,406.6,2,15.22,375.9,2,12.82,1016.1,27.7,101.86,-999,-999,412.9,380.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/5/2009,6:17,409.3,2,14.2,376.8,2,12.6,1017.6,27.6,101.17,-999,-999,415.2,381.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/5/2009,9:17,376.1,2,14.22,377.3,2,12.88,1018.4,27.3,100.12,-999,-999,381.6,382.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/5/2009,12:17,409.4,2,14.07,376.7,2,13.22,1016.6,27.1,99.4,-999,-999,415.2,381.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/5/2009,15:17,572.2,2,13.82,377.2,2,12.86,1016.7,26.7,96.5,-999,-999,580.3,382.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/5/2009,18:17,510,2,14.5,376.6,2,12.86,1017.5,26.6,96.06,-999,-999,517.5,381.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/5/2009,21:17,423.7,2,14.77,376.3,2,13.17,1017.9,27.1,99.31,-999,-999,430.1,381.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/6/2009,0:17,309,3,15.1,376.4,2,13.15,1016.5,27.5,102.65,-999,-999,313.8,381.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/6/2009,3:17,401.9,2,15.17,376.9,2,13.03,1015.7,27.8,102.72,-999,-999,408.1,381.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/6/2009,6:17,478.3,2,14.29,377.3,2,12.81,1016.9,27.7,100.93,-999,-999,485.2,382.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/6/2009,9:17,364.5,2,14.11,377.4,2,12.76,1017.3,27.4,100.07,-999,-999,369.7,382.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/6/2009,12:17,476.2,2,13.9,377.8,2,12.6,1015.6,27.1,97.76,-999,-999,483,382.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/6/2009,15:17,534.1,2,13.99,377.8,2,12.61,1015.4,26.9,95.78,-999,-999,541.7,382.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/6/2009,18:17,538.8,2,14.41,377.5,2,13.05,1016.9,26.8,95.28,-999,-999,546.7,382.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/6/2009,21:17,384.6,2,15.31,375.6,2,13.75,1017.2,27.1,99.08,-999,-999,390.6,380.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/7/2009,0:17,307.4,2,15.33,374.2,2,13.34,1015.9,27.7,102.66,-999,-999,312.2,379.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/7/2009,3:17,353.1,2,14.57,373.7,2,13.36,1014.9,27.8,103.79,-999,-999,358.3,378.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/7/2009,6:17,436.6,2,14.18,374.5,2,13.02,1015.9,27.5,101.94,-999,-999,442.8,379.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/7/2009,9:17,404.6,2,14.15,373.8,2,13.08,1016.4,27.2,99.78,-999,-999,410.4,378.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/7/2009,12:17,494.1,2,13.91,373.9,2,12.97,1015,27,97.63,-999,-999,501.1,378.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/7/2009,15:17,531.7,2,13.74,376.1,2,12.8,1014.8,26.8,95.93,-999,-999,539.2,381,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/7/2009,18:17,530,2,14.52,376.2,2,13.08,1016.3,26.7,95.38,-999,-999,537.8,381.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/7/2009,21:17,386.2,2,14.89,374.5,2,13.23,1016.5,27.1,98.84,-999,-999,392.1,379.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/8/2009,0:17,311.7,2,15.22,375.3,2,13.5,1015.3,27.5,103.13,-999,-999,316.5,380.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/8/2009,3:17,364.2,2,15.01,376,2,13.29,1014.9,27.6,104.09,-999,-999,369.8,381.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/8/2009,6:17,432.9,2,14.32,375.9,2,13.14,1016,27.5,102.65,-999,-999,439.2,380.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/8/2009,9:17,431.3,2,14.2,376.9,2,13.09,1016.8,27.3,100.91,-999,-999,437.6,381.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/8/2009,12:17,466.2,2,13.92,377.2,2,12.78,1015.8,27.1,98.23,-999,-999,472.8,382.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/8/2009,15:17,460.1,2,13.85,377,2,12.7,1016,26.9,96.99,-999,-999,466.5,381.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/8/2009,18:17,453.9,2,14.8,377.9,2,13.3,1017.5,26.8,97.43,-999,-999,460.7,383.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/8/2009,21:17,422.6,2,15.21,375.7,2,13.13,1017.7,27.4,99.06,-999,-999,429.2,380.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/9/2009,0:17,320.4,2,15.52,375.4,2,13.57,1016.4,27.9,103.7,-999,-999,325.4,380.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/9/2009,3:17,355.9,2,15.48,375.7,2,13.71,1016,28,105.31,-999,-999,361.5,380.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/9/2009,6:17,413.3,2,14.35,375.8,2,13.13,1017.5,27.9,103.97,-999,-999,419.3,380.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/9/2009,9:17,471.8,2,14.32,375.5,2,13.56,1018,27.6,101.41,-999,-999,478.7,380.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/9/2009,12:17,467.6,2,14.15,375.9,2,13.37,1016.8,27.3,98.99,-999,-999,474.3,381,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/9/2009,15:17,537.7,2,14.02,375.2,2,13.26,1016.5,27.2,96.32,-999,-999,545.3,380.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/9/2009,18:17,605.8,2,14.49,374.9,2,13.48,1017.7,27,94.24,-999,-999,614.7,380.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/9/2009,21:17,410.5,2,15.11,374.2,2,13.67,1018,27.2,97.11,-999,-999,416.8,379.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/10/2009,0:17,309.3,2,15.64,374.2,2,13.84,1016.8,27.7,102.08,-999,-999,314.3,379.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/10/2009,3:17,332.8,2,15.77,374.4,2,14.09,1015.7,27.9,104.7,-999,-999,338.2,379.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/10/2009,6:17,395.8,2,14.34,375.5,2,13.3,1016.9,27.7,103.89,-999,-999,401.6,380.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/10/2009,9:17,463.7,2,14.42,374.9,2,13.58,1017.2,27.5,101.18,-999,-999,470.5,380,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/10/2009,12:17,432.7,2,14.31,375,2,13.73,1016,27.4,99.08,-999,-999,439,380.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/10/2009,15:17,451.4,2,14.27,375.3,2,13.57,1015.7,27.2,98.03,-999,-999,457.9,380.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/10/2009,18:17,523.4,2,14.68,375.2,2,13.82,1016.8,27.2,96.33,-999,-999,531.2,380.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/10/2009,21:17,541.6,2,14.7,375.1,2,13.8,1016.9,27.3,95.79,-999,-999,549.7,380.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/11/2009,0:17,409.5,2,15.38,374.3,2,14.24,1015.4,27.4,98.65,-999,-999,415.9,379.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/11/2009,3:17,388.5,2,14.97,375.1,2,14.15,1014.5,27.6,100.81,-999,-999,394.5,380.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/11/2009,6:17,447.1,2,14.28,375.5,2,13.84,1015.6,27.5,100.44,-999,-999,453.6,380.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/11/2009,9:17,581.8,2,14.11,375.2,2,13.98,1016.2,27.2,97.7,-999,-999,590.2,380.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/11/2009,12:17,492.8,2,14.19,375.4,2,13.67,1014.9,27.1,95.68,-999,-999,499.9,380.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/11/2009,15:17,490.1,2,14.15,374.7,2,13.61,1014.2,27,94.84,-999,-999,497.2,379.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/11/2009,18:17,590.2,2,14.81,373.9,2,13.84,1015.2,27,93.45,-999,-999,599.1,379.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/11/2009,21:17,487.9,2,15.41,373.1,2,14.05,1015.2,27.3,96.25,-999,-999,495.5,378.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/12/2009,0:17,350.7,2,15.3,374,2,14.1,1013.9,27.7,100.8,-999,-999,356.2,379.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/12/2009,3:17,392.1,2,14.04,374.5,2,13.7,1012.9,27.8,101.66,-999,-999,397.7,379.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/12/2009,6:17,404.3,2,14.01,374.8,2,13.82,1013.8,27.4,100.92,-999,-999,410.1,380,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/12/2009,9:17,480.4,2,14.52,374.8,2,14.13,1014.2,27,98.34,-999,-999,487.5,380.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/12/2009,12:17,604,2,13.98,375.4,2,13.79,1012.9,26.8,96.17,-999,-999,612.6,380.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/12/2009,15:17,640.5,2,14.31,374.9,2,14.03,1012.8,26.6,94.91,-999,-999,649.8,380.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/12/2009,18:17,629.1,2,14.29,375.4,2,14,1014.2,26.7,94.45,-999,-999,638.2,380.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/12/2009,21:17,516.7,2,14.51,375.7,2,14.1,1013.7,26.7,95.91,-999,-999,524.4,381.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/13/2009,0:17,446.9,2,14.02,376.7,2,13.92,1012.2,26.8,97.77,-999,-999,453.3,382.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/13/2009,3:17,499.8,2,14.53,375.5,2,14.21,1012.1,26.8,97.97,-999,-999,507.2,380.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/13/2009,6:17,468.1,2,13.53,377.4,2,13.48,1013.6,26.8,98.19,-999,-999,474.6,382.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/13/2009,9:17,480.4,2,14.27,376.6,2,14.16,1013.8,26.7,97.79,-999,-999,487.4,382,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/13/2009,12:17,667.6,2,13.31,383.5,2,13.25,1013.6,26.6,95.35,-999,-999,676.7,388.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/13/2009,15:17,839.3,2,13.45,392.6,2,13.57,1013.6,26.3,91.59,-999,-999,850.8,398,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/13/2009,18:17,513.9,2,14.39,384.7,2,14.35,1014.9,26.2,92.86,-999,-999,521.5,390.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/13/2009,21:17,608.7,2,15.02,374.7,2,14.3,1015,26.7,93.5,-999,-999,618,380.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/14/2009,0:17,573.7,2,13.09,376,2,13.06,1014.6,27.2,94.77,-999,-999,581.4,381,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/14/2009,3:17,475.1,2,13.36,375.1,2,13.37,1014.1,26.8,96.26,-999,-999,481.5,380.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/14/2009,6:17,530.2,2,14.11,374.4,2,13.98,1015.3,26.4,95.86,-999,-999,537.8,379.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/14/2009,9:17,543.5,2,14.31,373.6,2,13.91,1016.1,26.4,95.64,-999,-999,551.4,378.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/14/2009,12:17,498.2,2,13.79,374.9,2,13.46,1014.9,26.5,96.18,-999,-999,505.2,380,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/14/2009,15:17,564.8,2,14.16,373.5,2,13.8,1014.9,26.4,95.47,-999,-999,573,378.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/14/2009,18:17,631,2,14.76,372.7,2,14.58,1016.5,26.5,94.07,-999,-999,640.5,378.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/14/2009,21:17,499.4,2,15.35,373.2,2,14.91,1016.6,27,96.22,-999,-999,507.2,378.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/15/2009,0:17,453.5,2,15.54,373.4,2,14.31,1015,27.4,98.25,-999,-999,460.7,378.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/15/2009,3:17,461.2,2,15.35,374.2,2,14.02,1014.5,27.7,99.52,-999,-999,468.4,379.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/15/2009,6:17,563,2,14.58,375.8,2,13.96,1015.8,27.7,98.8,-999,-999,571.4,381.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/15/2009,9:17,561,2,14.8,376,2,13.82,1016.3,27.6,97.92,-999,-999,569.5,381.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/15/2009,12:17,661.2,2,14.61,375.6,2,14.02,1014.9,27.5,95.9,-999,-999,671.1,381,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/15/2009,15:17,765.8,2,14.52,375.6,2,13.91,1014.8,27.4,93.23,-999,-999,777.1,381,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/15/2009,18:17,749.1,2,15.25,375.2,2,14.29,1016.3,27.3,91.63,-999,-999,760.7,380.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/15/2009,21:17,481,2,15.81,374,2,14.16,1016.8,27.7,93.89,-999,-999,488.8,379.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/16/2009,0:17,484.5,2,16.27,373.3,2,14.17,1015.4,28.1,95.78,-999,-999,492.6,378.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/16/2009,3:17,290.8,2,16.59,372.5,2,14.59,1014.6,28.3,103.55,-999,-999,295.7,378.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/16/2009,6:17,374.9,2,14.84,373.1,2,13.83,1015.4,28.3,104.54,-999,-999,380.5,378.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/16/2009,9:17,466.5,2,14.85,373.2,2,14.01,1016,28,102.94,-999,-999,473.6,378.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/16/2009,12:17,469.6,2,14.67,373.1,2,13.8,1015,27.8,101.44,-999,-999,476.6,378.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/16/2009,15:17,454.6,2,14.52,374.2,2,13.58,1014.9,27.6,100.52,-999,-999,461.3,379.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/16/2009,18:17,494.8,2,15.26,373.8,2,13.65,1016.1,27.5,98.72,-999,-999,502.5,379,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/16/2009,21:17,523.4,2,15.88,373.5,2,13.8,1016.1,27.9,98.04,-999,-999,531.8,378.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/17/2009,0:17,500.5,2,15.86,373.6,2,13.9,1014.6,28.3,98.51,-999,-999,508.6,378.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/17/2009,3:17,450.5,2,15.71,373.7,2,13.68,1013.8,28.5,99.39,-999,-999,457.7,378.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/17/2009,6:17,495.8,2,14.72,373.8,2,13.17,1015.4,28.2,98.91,-999,-999,503.3,378.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/17/2009,9:17,493.9,2,14.54,373.6,2,13.16,1016.3,27.9,98.08,-999,-999,501.2,378.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/17/2009,12:17,429.6,2,14.4,374.1,2,13,1015.2,27.7,97.56,-999,-999,435.9,379.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/17/2009,15:17,463.6,2,14.22,375.1,2,12.95,1014.8,27.4,97.13,-999,-999,470.3,380,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/17/2009,18:17,572.1,2,14.98,375.3,2,13.44,1015.3,27.3,95.35,-999,-999,580.8,380.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/17/2009,21:17,413.2,2,15.53,374.9,2,13.67,1015.3,27.6,98.25,-999,-999,419.7,380.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/18/2009,0:17,374.4,2,15.94,374.9,2,13.99,1013.4,27.9,102.15,-999,-999,380.5,380.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/18/2009,3:17,330,2,16.08,372.7,2,13.96,1012.8,28,105.69,-999,-999,335.5,378,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/18/2009,6:17,426.8,2,14.73,375,2,13.42,1014.2,28,104.46,-999,-999,433.2,380.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/18/2009,9:17,340.2,2,14.78,374.8,2,13.71,1014.5,27.8,104.07,-999,-999,345.4,380.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/18/2009,12:17,465.6,2,14.18,375.4,2,13.55,1013.3,27.7,102.36,-999,-999,472.3,380.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/18/2009,15:17,618.7,2,13.68,390.1,2,13.21,1013,27.4,98.52,-999,-999,627.3,395.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/18/2009,18:17,573.9,2,15.07,375.2,2,14.31,1014.5,27,96.22,-999,-999,582.7,380.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/18/2009,21:17,498.6,2,15.67,374.4,2,14.17,1014.5,27.5,95.47,-999,-999,506.6,379.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/19/2009,0:17,329.7,2,16.31,374.1,2,14.46,1013.2,28,100.77,-999,-999,335.1,379.6,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/19/2009,3:17,320.7,2,16.55,373.7,2,14.78,1012.7,28.3,104.8,-999,-999,326.2,379.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/19/2009,6:17,336,2,14.85,374.1,2,13.76,1014.4,28.3,106.53,-999,-999,341.1,379.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/19/2009,9:17,439.7,2,14.36,374.7,2,13.6,1014.8,28.1,104.82,-999,-999,446.1,379.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/19/2009,12:17,480.7,2,14.19,378.1,2,13.66,1013.4,27.8,102.54,-999,-999,487.6,383.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/19/2009,15:17,591.6,2,14.97,373.9,2,14.5,1013,27.5,98.47,-999,-999,600.6,379.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/19/2009,18:17,612.4,3,15.59,373.6,2,14.8,1014.5,27.5,95.92,-999,-999,622.2,379.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/19/2009,21:17,456.3,2,15.63,373.4,2,14.83,1014.8,27.9,97.9,-999,-999,463.5,379,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/19/2009,23:17,336.9,2,16.19,373.5,2,15.03,1013.9,28.1,102.54,-999,-999,342.5,379.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/20/2009,0:17,366.7,2,15.99,374.6,2,14.59,1013.6,28.5,104.65,-999,-999,372.6,380.1,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/20/2009,1:17,385,2,16.01,374.7,2,14.62,1013.3,28.8,106.01,-999,-999,391.3,380.3,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/20/2009,2:17,399.1,2,15.82,374.5,2,14.72,1013,28.9,106.37,-999,-999,405.5,380.2,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/20/2009,3:17,402.5,2,15.59,375,2,14.39,1012.9,29,106.27,-999,-999,408.9,380.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/20/2009,4:17,436.5,2,15.29,375.4,2,14.23,1013.2,29.1,105.41,-999,-999,443.3,380.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/20/2009,5:17,454.9,2,15.2,375.4,2,14.28,1013.6,29.1,104.29,-999,-999,461.9,380.9,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/20/2009,6:17,472.4,2,15.28,375.9,2,14.43,1014.2,29.1,103.14,-999,-999,479.7,381.5,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/20/2009,7:17,401.6,2,15.36,376.4,2,14.54,1014.6,29.1,102.98,-999,-999,407.9,382,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/20/2009,8:17,385.7,2,15.38,376.8,2,14.57,1014.9,29,102.74,-999,-999,391.7,382.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/20/2009,9:17,385.3,2,15.43,376.1,2,14.82,1014.6,29,101.99,-999,-999,391.3,381.7,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/20/2009,10:17,408.8,2,15.24,375.3,2,14.47,1014.1,29,100.58,-999,-999,415.1,380.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/20/2009,11:17,462.7,2,15.24,374.9,2,14.38,1013.6,29,98.43,-999,-999,469.9,380.4,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/20/2009,12:17,505,2,14.88,374.3,2,14.36,1013.2,29,96.2,-999,-999,512.7,379.8,-999,-999,-999,-999,-999,-999
CRIMP2_158W_21N,21.458,-157.798,8/20/2009,13:17,510.4,2,14.96,374.2,2,14.42,1012.9,28.9,94.48,-999,-999,518.2,379.7,-999,-999,-999,-999,-999,-999
